image_id,item_id,gender,category,view,split,row_in_captions,caption
MEN-Tees_Tanks-id_00007125-01_4_full,id_00007125,MEN,Tees_Tanks,full,gallery,1435,This man is wearing a long-sleeve shirt with solid color patterns. The shirt is with cotton fabric. It has a v-shape neckline. The trousers this man wears is of long length. The trousers are with cotton fabric and pure color patterns. The outer clothing the gentleman wears is with cotton fabric and solid color patterns. This gentleman has a hat in his head.
MEN-Tees_Tanks-id_00007125-03_4_full,id_00007125,MEN,Tees_Tanks,full,gallery,1436,This person wears a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a v-shape neckline. This person wears a long pants. The pants are with cotton fabric and solid color patterns. The guy is wearing a hat.
MEN-Tees_Tanks-id_00007165-01_4_full,id_00007165,MEN,Tees_Tanks,full,gallery,1438,"The upper clothing has short sleeves, cotton fabric and graphic patterns. It has a crew neckline. The lower clothing is of long length. The fabric is cotton and it has solid color patterns."
MEN-Tees_Tanks-id_00007171-01_4_full,id_00007171,MEN,Tees_Tanks,full,gallery,1439,The guy is wearing a long-sleeve sweater with graphic patterns. The sweater is with cotton fabric and its neckline is crew. The guy wears a long trousers. The trousers are with cotton fabric and graphic patterns.
MEN-Tees_Tanks-id_00007224-04_4_full,id_00007224,MEN,Tees_Tanks,full,gallery,1444,This person wears a short-sleeve T-shirt with pure color patterns and a short pants. The T-shirt is with cotton fabric. The neckline of the T-shirt is crew. The pants are with denim fabric and solid color patterns.
MEN-Tees_Tanks-id_00007224-06_4_full,id_00007224,MEN,Tees_Tanks,full,gallery,1445,"His shirt has long sleeves, cotton fabric and pure color patterns. The neckline of it is crew. The pants this man wears is of long length. The pants are with denim fabric and pure color patterns. The outer clothing the person wears is with leather fabric and pure color patterns. This guy has a pair of glasses on his hands or clothes."
MEN-Tees_Tanks-id_00007224-09_4_full,id_00007224,MEN,Tees_Tanks,full,gallery,1447,"The upper clothing has short sleeves, cotton fabric and pure color patterns. It has a round neckline. The lower clothing is of long length. The fabric is cotton and it has pure color patterns."
MEN-Tees_Tanks-id_00007224-12_7_additional,id_00007224,MEN,Tees_Tanks,additional,gallery,1449,This gentleman wears a short-sleeve shirt with pure color patterns and a long pants. The shirt is with cotton fabric. The neckline of the shirt is round. The pants are with cotton fabric and pure color patterns.
MEN-Tees_Tanks-id_00007224-21_7_additional,id_00007224,MEN,Tees_Tanks,additional,gallery,1450,This guy is wearing a short-sleeve shirt with solid color patterns. The shirt is with cotton fabric. It has a crew neckline. The trousers this guy wears is of long length. The trousers are with denim fabric and solid color patterns.
MEN-Tees_Tanks-id_00007301-01_4_full,id_00007301,MEN,Tees_Tanks,full,gallery,1453,"The shirt the guy wears has short sleeves and it is with cotton fabric and solid color patterns. The neckline of the shirt is crew. The guy wears a long pants, with cotton fabric and solid color patterns. There is an accessory on his wrist."
MEN-Tees_Tanks-id_00007301-02_4_full,id_00007301,MEN,Tees_Tanks,full,gallery,1454,"The T-shirt this gentleman wears has short sleeves and it is with cotton fabric and pure color patterns. The neckline of the T-shirt is round. This gentleman wears a long trousers, with cotton fabric and solid color patterns. This man is wearing a hat."
MEN-Tees_Tanks-id_00007301-03_4_full,id_00007301,MEN,Tees_Tanks,full,gallery,1455,"The shirt this person wears has short sleeves and it is with cotton fabric and pure color patterns. The neckline of the shirt is round. This person wears a long pants, with cotton fabric and solid color patterns. There is an accessory on his wrist."
MEN-Tees_Tanks-id_00007301-10_6_flat,id_00007301,MEN,Tees_Tanks,flat,gallery,1459,The person is wearing a short-sleeve shirt with pure color patterns. The shirt is with cotton fabric and its neckline is crew. The person wears a long trousers. The trousers are with cotton fabric and pure color patterns.
MEN-Tees_Tanks-id_00007301-10_7_additional,id_00007301,MEN,Tees_Tanks,additional,gallery,1460,This man wears a short-sleeve T-shirt with solid color patterns and a long trousers. The T-shirt is with cotton fabric and its neckline is round. The trousers are with cotton fabric and pure color patterns.
MEN-Tees_Tanks-id_00007414-01_4_full,id_00007414,MEN,Tees_Tanks,full,gallery,1466,"His T-shirt has short sleeves, cotton fabric and stripe patterns. The neckline of it is crew. The pants this man wears is of long length. The pants are with cotton fabric and pure color patterns. There is an accessory on his wrist."
MEN-Tees_Tanks-id_00007466-01_7_additional,id_00007466,MEN,Tees_Tanks,additional,gallery,1467,The guy wears a medium-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a v-shape neckline. The guy wears a long pants. The pants are with cotton fabric and solid color patterns. There is an accessory on his wrist. There is an accessory in his his neck.
MEN-Tees_Tanks-id_00007466-02_7_additional,id_00007466,MEN,Tees_Tanks,additional,gallery,1468,"The shirt this guy wears has medium sleeves and it is with cotton fabric and pure color patterns. The neckline of the shirt is v-shape. This guy wears a long trousers, with cotton fabric and pure color patterns. There is an accessory on his wrist. This gentleman wears a pair of sunglasses. This man has neckwear."
MEN-Tees_Tanks-id_00007466-03_7_additional,id_00007466,MEN,Tees_Tanks,additional,gallery,1469,The gentleman is wearing a medium-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a v-shape neckline. The pants the gentleman wears is of long length. The pants are with cotton fabric and pure color patterns. There is an accessory in his his neck. There is an accessory on his wrist. There is a hat in his head.
MEN-Tees_Tanks-id_00007466-05_7_additional,id_00007466,MEN,Tees_Tanks,additional,gallery,1470,"His shirt has medium sleeves, cotton fabric and solid color patterns. The neckline of it is v-shape. This guy wears a long pants. The pants are with cotton fabric and pure color patterns. The person has neckwear. The guy wears a hat. There is an accessory on his wrist."
MEN-Tees_Tanks-id_00007466-09_4_full,id_00007466,MEN,Tees_Tanks,full,gallery,1472,The gentleman wears a long-sleeve shirt with solid color patterns and long pants. The shirt is with cotton fabric and it has a round neckline. The pants are with cotton fabric and pure color patterns.
MEN-Tees_Tanks-id_00007466-11_7_additional,id_00007466,MEN,Tees_Tanks,additional,gallery,1473,This gentleman wears a long-sleeve sweater with solid color patterns. The sweater is with cotton fabric. It has a round neckline. This gentleman wears a long pants. The pants are with cotton fabric and pure color patterns.
MEN-Tees_Tanks-id_00007563-01_4_full,id_00007563,MEN,Tees_Tanks,full,gallery,1481,This man is wearing a short-sleeve T-shirt with graphic patterns and a short pants. The T-shirt is with cotton fabric. The neckline of the T-shirt is round. The pants are with leather fabric and solid color patterns. The person has a hat in his head.
MEN-Tees_Tanks-id_00007718-01_4_full,id_00007718,MEN,Tees_Tanks,full,gallery,1487,"The T-shirt this man wears has short sleeves and it is with cotton fabric and graphic patterns. The neckline of the T-shirt is crew. This man wears a short pants, with leather fabric and pure color patterns. This person is wearing a pair of socks. There is a hat in his head."
MEN-Tees_Tanks-id_00007723-03_7_additional,id_00007723,MEN,Tees_Tanks,additional,gallery,1490,The guy is wearing a long-sleeve sweater with solid color patterns and a long pants. The sweater is with cotton fabric and its neckline is crew. The pants are with cotton fabric and pure color patterns. The guy wears a hat.
MEN-Tees_Tanks-id_00007723-10_7_additional,id_00007723,MEN,Tees_Tanks,additional,gallery,1492,"His sweater has long sleeves, cotton fabric and solid color patterns. It has a round neckline. The trousers this gentleman wears is of long length. The trousers are with cotton fabric and pure color patterns. The gentleman wears a hat."
MEN-Tees_Tanks-id_00007723-11_7_additional,id_00007723,MEN,Tees_Tanks,additional,gallery,1493,This man is wearing a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric and its neckline is crew. This man wears a long trousers. The trousers are with cotton fabric and solid color patterns. This person has a hat in his head.
MEN-Tees_Tanks-id_00007748-01_4_full,id_00007748,MEN,Tees_Tanks,full,gallery,1495,The gentleman wears a tank tank shirt with graphic patterns and a medium pants. The tank shirt is with cotton fabric. The neckline of the tank shirt is crew. The pants are with cotton fabric and solid color patterns. The guy has neckwear.
MEN-Tees_Tanks-id_00007852-01_1_front,id_00007852,MEN,Tees_Tanks,front,gallery,1497,"His T-shirt has short sleeves, cotton fabric and graphic patterns. The neckline of it is crew. The pants this person wears is of short length. The pants are with cotton fabric and graphic patterns. The gentleman is wearing a hat."
MEN-Tees_Tanks-id_00007966-01_4_full,id_00007966,MEN,Tees_Tanks,full,gallery,1501,"The T-shirt this man wears has short sleeves and it is with cotton fabric and graphic patterns. The neckline of the T-shirt is round. This man wears a long trousers, with denim fabric and pure color patterns. This gentleman wears a hat. There is an accessory in his his neck."
MEN-Tees_Tanks-id_00007967-01_3_back,id_00007967,MEN,Tees_Tanks,back,gallery,1502,The T-shirt the guy wears has short sleeves and its fabric is cotton. The pattern of it is graphic. There is an accessory on his wrist. This guy is wearing a ring on his finger. The guy wears a hat.
MEN-Tees_Tanks-id_00007967-02_4_full,id_00007967,MEN,Tees_Tanks,full,gallery,1504,"His T-shirt has short sleeves, cotton fabric and graphic patterns. The neckline of it is crew. The guy wears a long trousers. The trousers are with cotton fabric and pure color patterns. There is a hat in his head. There is a ring on his finger. There is an accessory on his wrist. There is an accessory in his his neck."
WOMEN-Blouses_Shirts-id_00000015-02_4_full,id_00000015,WOMEN,Blouses_Shirts,full,gallery,1509,The person wears a short-sleeve shirt with graphic patterns. The shirt is with cotton fabric. It has a round neckline. The person wears a three-point shorts. The shorts are with cotton fabric and solid color patterns. This lady is wearing a ring on her finger. There is an accessory on her wrist.
WOMEN-Blouses_Shirts-id_00000031-02_4_full,id_00000031,WOMEN,Blouses_Shirts,full,gallery,1513,"The T-shirt the lady wears has short sleeves, its fabric is chiffon, and it has graphic patterns. The T-shirt has a crew neckline. The lady wears a long pants, with cotton fabric and solid color patterns. There is a ring on her finger. There is an accessory on her wrist."
WOMEN-Blouses_Shirts-id_00000040-03_4_full,id_00000040,WOMEN,Blouses_Shirts,full,gallery,1515,This person wears a medium-sleeve shirt with graphic patterns. The shirt is with chiffon fabric. It has a v-shape neckline. The pants this person wears is of three-point length. The pants are with denim fabric and solid color patterns. This woman has neckwear. There is a ring on her finger. There is an accessory on her wrist.
WOMEN-Blouses_Shirts-id_00000065-02_1_front,id_00000065,WOMEN,Blouses_Shirts,front,gallery,1518,The lady wears a short-sleeve shirt with lattice patterns and a three-quarter trousers. The shirt is with chiffon fabric and its neckline is lapel. The trousers are with chiffon fabric and plaid patterns. This woman is wearing a pair of sunglasses. The female is wearing a ring on her finger.
WOMEN-Blouses_Shirts-id_00000108-03_7_additional,id_00000108,WOMEN,Blouses_Shirts,additional,gallery,1528,The female is wearing a sleeveless tank top with graphic patterns. The tank top is with cotton fabric. It has a crew neckline. The trousers the female wears is of long length. The trousers are with leather fabric and pure color patterns. There is an accessory on her wrist. This female is wearing a ring on her finger.
WOMEN-Blouses_Shirts-id_00000131-02_4_full,id_00000131,WOMEN,Blouses_Shirts,full,gallery,1531,"The shirt this person wears has medium sleeves and it is with chiffon fabric and pure color patterns. The neckline of the shirt is v-shape. This person wears a three-point shorts, with leather fabric and solid color patterns. There is a ring on her finger. There is a hat in her head. There is an accessory on her wrist."
WOMEN-Blouses_Shirts-id_00000171-01_4_full,id_00000171,WOMEN,Blouses_Shirts,full,gallery,1536,This lady is wearing a medium-sleeve shirt with graphic patterns. The shirt is with cotton fabric and its neckline is v-shape. This lady wears a long trousers. The trousers are with denim fabric and pure color patterns. There is a ring on her finger. There is an accessory on her wrist.
WOMEN-Blouses_Shirts-id_00000181-03_3_back,id_00000181,WOMEN,Blouses_Shirts,back,gallery,1539,The lady is wearing a long-sleeve shirt with solid color patterns. The shirt is with chiffon fabric. The lady wears a short pants. The pants are with chiffon fabric and pure color patterns. There is an accessory on her wrist.
WOMEN-Blouses_Shirts-id_00000190-02_4_full,id_00000190,WOMEN,Blouses_Shirts,full,gallery,1542,"The tank top the female wears has sleeves cut off, its fabric is chiffon, and it has graphic patterns. The tank top has a round neckline. The female wears a long trousers, with denim fabric and solid color patterns. There is an accessory on her wrist. This woman wears a ring. This woman has neckwear."
WOMEN-Blouses_Shirts-id_00000255-02_4_full,id_00000255,WOMEN,Blouses_Shirts,full,gallery,1554,This lady wears a medium-sleeve shirt with pure color patterns and a long trousers. The shirt is with chiffon fabric and its neckline is lapel. The trousers are with cotton fabric and lattice patterns. The lady is wearing a hat. This person is wearing a ring on her finger.
WOMEN-Blouses_Shirts-id_00000366-02_4_full,id_00000366,WOMEN,Blouses_Shirts,full,gallery,1572,"The sweater this person wears has long sleeves, its fabric is chiffon, and it has pure color patterns. The sweater has a crew neckline. This person wears a long pants, with leather fabric and pure color patterns. The outer clothing this lady wears is with chiffon fabric and pure color patterns. This person is wearing a ring on her finger."
WOMEN-Blouses_Shirts-id_00000369-02_4_full,id_00000369,WOMEN,Blouses_Shirts,full,gallery,1573,"The upper clothing has short sleeves, cotton fabric and graphic patterns. It has a round neckline. The lower clothing is of three-point length. The fabric is denim and it has solid color patterns. The female has neckwear."
WOMEN-Blouses_Shirts-id_00000376-06_4_full,id_00000376,WOMEN,Blouses_Shirts,full,gallery,1576,"Her shirt has short sleeves, cotton fabric and solid color patterns. The neckline of it is crew. The pants the female wears is of long length. The pants are with denim fabric and pure color patterns. There is a ring on her finger. There is an accessory in his her neck."
WOMEN-Blouses_Shirts-id_00000376-07_4_full,id_00000376,WOMEN,Blouses_Shirts,full,gallery,1577,"Her T-shirt has short sleeves, cotton fabric and solid color patterns. The neckline of it is crew. The female wears a ring. There is an accessory in his her neck."
WOMEN-Blouses_Shirts-id_00000380-03_4_full,id_00000380,WOMEN,Blouses_Shirts,full,gallery,1580,The lady wears a tank tank top with solid color patterns. The tank top is with cotton fabric and it has a round neckline. This lady is wearing a ring on her finger. There is an accessory in his her neck. There is an accessory on her wrist.
WOMEN-Blouses_Shirts-id_00000380-04_4_full,id_00000380,WOMEN,Blouses_Shirts,full,gallery,1581,The female is wearing a tank tank top with pure color patterns. The tank top is with cotton fabric and its neckline is round. The female wears a long trousers. The trousers are with denim fabric and pure color patterns. There is an accessory in his her neck. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Blouses_Shirts-id_00000380-05_4_full,id_00000380,WOMEN,Blouses_Shirts,full,gallery,1582,This female is wearing a sleeveless tank shirt with solid color patterns and a long pants. The tank shirt is with cotton fabric. The neckline of the tank shirt is round. The pants are with denim fabric and solid color patterns. The female wears a ring. There is an accessory in his her neck. There is an accessory on her wrist.
WOMEN-Blouses_Shirts-id_00000414-02_1_front,id_00000414,WOMEN,Blouses_Shirts,front,gallery,1591,This person is wearing a sleeveless tank top with solid color patterns and a long trousers. The tank top is with chiffon fabric and its neckline is suspenders. The trousers are with cotton fabric and plaid patterns. There is a ring on her finger. There is an accessory on her wrist.
WOMEN-Blouses_Shirts-id_00000514-02_4_full,id_00000514,WOMEN,Blouses_Shirts,full,gallery,1610,This female wears a tank tank shirt with graphic patterns and a three-point shorts. The tank shirt is with cotton fabric and its neckline is suspenders. The shorts are with denim fabric and pure color patterns. There is an accessory in his her neck. This female wears a ring. There is an accessory on her wrist.
WOMEN-Blouses_Shirts-id_00000539-02_3_back,id_00000539,WOMEN,Blouses_Shirts,back,gallery,1614,"The upper clothing has long sleeves, cotton fabric and pure color patterns. The lower clothing is of three-quarter length. The fabric is denim and it has pure color patterns. The outer clothing is with chiffon fabric and graphic patterns. There is an accessory in his her neck. There is a ring on her finger."
WOMEN-Blouses_Shirts-id_00000542-03_4_full,id_00000542,WOMEN,Blouses_Shirts,full,gallery,1616,"The tank top this person wears has no sleeves and it is with cotton fabric and graphic patterns. The neckline of the tank top is suspenders. This person wears a three-point shorts, with denim fabric and pure color patterns. There is an accessory on her wrist. This person has neckwear. There is a ring on her finger."
WOMEN-Blouses_Shirts-id_00000556-03_4_full,id_00000556,WOMEN,Blouses_Shirts,full,gallery,1619,The female is wearing a sleeveless tank top with graphic patterns and a long pants. The tank top is with chiffon fabric. The neckline of the tank top is suspenders. The pants are with denim fabric and pure color patterns. The lady is wearing a ring on her finger. There is an accessory on her wrist.
WOMEN-Blouses_Shirts-id_00000567-01_4_full,id_00000567,WOMEN,Blouses_Shirts,full,gallery,1620,This woman wears a medium-sleeve shirt with solid color patterns and a three-point shorts. The shirt is with cotton fabric. The neckline of the shirt is round. The shorts are with cotton fabric and pure color patterns. The outer clothing this female wears is with cotton fabric and graphic patterns. There is an accessory on her wrist. The female has neckwear. There is a ring on her finger.
WOMEN-Blouses_Shirts-id_00000588-03_1_front,id_00000588,WOMEN,Blouses_Shirts,front,gallery,1623,This woman is wearing a sleeveless tank shirt with plaid patterns and a long trousers. The tank shirt is with cotton fabric. The neckline of the tank shirt is round. The trousers are with denim fabric and solid color patterns. There is an accessory on her wrist. This female is wearing a ring on her finger.
WOMEN-Blouses_Shirts-id_00000637-01_1_front,id_00000637,WOMEN,Blouses_Shirts,front,gallery,1628,The female is wearing a long-sleeve shirt with striped patterns and a long pants. The shirt is with cotton fabric. The neckline of the shirt is lapel. The pants are with denim fabric and solid color patterns.
WOMEN-Blouses_Shirts-id_00000637-01_4_full,id_00000637,WOMEN,Blouses_Shirts,full,gallery,1629,"The shirt this lady wears has long sleeves and it is with cotton fabric and striped patterns. The neckline of the shirt is lapel. This lady wears a long pants, with denim fabric and solid color patterns."
WOMEN-Blouses_Shirts-id_00000713-02_4_full,id_00000713,WOMEN,Blouses_Shirts,full,gallery,1637,The female is wearing a sleeveless tank shirt with graphic patterns. The tank shirt is with cotton fabric and its neckline is suspenders. The female wears a three-point pants. The pants are with denim fabric and solid color patterns. There is an accessory in his her neck.
WOMEN-Blouses_Shirts-id_00000720-03_4_full,id_00000720,WOMEN,Blouses_Shirts,full,gallery,1642,"The tank shirt the person wears has no sleeves and it is with chiffon fabric and floral patterns. The neckline of the tank shirt is v-shape. The person wears a long pants, with denim fabric and solid color patterns. The female is wearing a ring on her finger. This lady has neckwear."
WOMEN-Blouses_Shirts-id_00000737-01_1_front,id_00000737,WOMEN,Blouses_Shirts,front,gallery,1649,"Her shirt has medium sleeves, cotton fabric and pure color patterns. The neckline of it is round. The shorts the person wears is of three-point length. The shorts are with denim fabric and pure color patterns. The outer clothing the lady wears is with chiffon fabric and graphic patterns. This female has neckwear. The person is wearing a ring on her finger."
WOMEN-Blouses_Shirts-id_00000737-01_2_side,id_00000737,WOMEN,Blouses_Shirts,side,gallery,1650,"This female is wearing a medium-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a suspenders neckline. The pants this female wears is of three-point length. The pants are with denim fabric and pure color patterns. This person also wears an outer clothing, with chiffon fabric and graphic patterns. There is a ring on her finger. There is an accessory in his her neck."
WOMEN-Blouses_Shirts-id_00000751-03_4_full,id_00000751,WOMEN,Blouses_Shirts,full,gallery,1654,The person wears a tank tank shirt with floral patterns and a three-point pants. The tank shirt is with cotton fabric and its neckline is crew. The pants are with denim fabric and pure color patterns. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Blouses_Shirts-id_00000758-02_4_full,id_00000758,WOMEN,Blouses_Shirts,full,gallery,1655,"The upper clothing has no sleeves, cotton fabric and solid color patterns. It has a suspenders neckline. The lower clothing is of long length. The fabric is denim and it has pure color patterns. This person has neckwear. There is an accessory on her wrist. This lady wears a ring."
WOMEN-Blouses_Shirts-id_00000774-04_4_full,id_00000774,WOMEN,Blouses_Shirts,full,gallery,1656,"Her T-shirt has short sleeves, chiffon fabric and graphic patterns. It has a crew neckline. The pants the lady wears is of long length. The pants are with denim fabric and solid color patterns. There is an accessory on her wrist. There is a ring on her finger. This female wears a hat."
WOMEN-Blouses_Shirts-id_00000774-05_4_full,id_00000774,WOMEN,Blouses_Shirts,full,gallery,1657,"Her shirt has short sleeves, chiffon fabric and graphic patterns. The neckline of it is crew. The trousers this female wears is of long length. The trousers are with denim fabric and pure color patterns. This person wears a ring. There is an accessory on her wrist. The lady wears sunglasses."
WOMEN-Blouses_Shirts-id_00000781-04_2_side,id_00000781,WOMEN,Blouses_Shirts,side,gallery,1659,"Her tank top has no sleeves, cotton fabric and solid color patterns. The neckline of it is suspenders. The pants the female wears is of medium length. The pants are with cotton fabric and pure color patterns. There is an accessory in his her neck. There is a ring on her finger."
WOMEN-Blouses_Shirts-id_00000794-03_4_full,id_00000794,WOMEN,Blouses_Shirts,full,gallery,1662,"The upper clothing has short sleeves, cotton fabric and color block patterns. It has a round neckline. The lower clothing is of long length. The fabric is denim and it has solid color patterns. There is a ring on her finger. There is an accessory in his her neck. There is an accessory on her wrist."
WOMEN-Blouses_Shirts-id_00000797-02_4_full,id_00000797,WOMEN,Blouses_Shirts,full,gallery,1663,"The upper clothing has medium sleeves, chiffon fabric and graphic patterns. It has a round neckline. The lower clothing is of three-point length. The fabric is denim and it has solid color patterns. There is an accessory on her wrist."
WOMEN-Blouses_Shirts-id_00000856-01_1_front,id_00000856,WOMEN,Blouses_Shirts,front,gallery,1670,"Her shirt has medium sleeves, cotton fabric and solid color patterns. The neckline of it is lapel. This lady wears a long trousers. The trousers are with cotton fabric and pure color patterns. The lady is wearing a ring on her finger. The lady wears a hat."
WOMEN-Blouses_Shirts-id_00000890-02_4_full,id_00000890,WOMEN,Blouses_Shirts,full,gallery,1673,This person is wearing a sleeveless tank shirt with graphic patterns. The tank shirt is with cotton fabric and its neckline is round. This person wears a three-point pants. The pants are with denim fabric and solid color patterns. This lady has neckwear. There is a ring on her finger. There is an accessory on her wrist.
WOMEN-Blouses_Shirts-id_00000890-03_4_full,id_00000890,WOMEN,Blouses_Shirts,full,gallery,1674,This lady is wearing a sleeveless tank top with graphic patterns. The tank top is with cotton fabric. It has a crew neckline. The pants this lady wears is of three-point length. The pants are with denim fabric and solid color patterns. There is an accessory on her wrist. The person has neckwear. There is a ring on her finger.
WOMEN-Blouses_Shirts-id_00000906-01_4_full,id_00000906,WOMEN,Blouses_Shirts,full,gallery,1675,This lady wears a medium-sleeve shirt with graphic patterns. The shirt is with cotton fabric. It has a crew neckline. The pants this lady wears is of three-point length. The pants are with denim fabric and pure color patterns. This lady has neckwear. This lady wears a ring. There is an accessory on her wrist.
WOMEN-Blouses_Shirts-id_00000922-04_4_full,id_00000922,WOMEN,Blouses_Shirts,full,gallery,1678,This woman wears a sleeveless tank shirt with graphic patterns. The tank shirt is with cotton fabric. It has a crew neckline. The trousers this woman wears is of long length. The trousers are with cotton fabric and solid color patterns.
WOMEN-Blouses_Shirts-id_00000982-01_4_full,id_00000982,WOMEN,Blouses_Shirts,full,gallery,1684,"The tank top this female wears has no sleeves and it is with cotton fabric and graphic patterns. The neckline of the tank top is crew. This female wears a three-point pants, with denim fabric and solid color patterns."
WOMEN-Blouses_Shirts-id_00001016-01_4_full,id_00001016,WOMEN,Blouses_Shirts,full,gallery,1690,"Her sweater has long sleeves, cotton fabric and graphic patterns. The neckline of it is round. This lady wears a long trousers. The trousers are with denim fabric and pure color patterns."
WOMEN-Blouses_Shirts-id_00001135-04_4_full,id_00001135,WOMEN,Blouses_Shirts,full,gallery,1720,"The shirt the female wears has short sleeves, its fabric is cotton, and it has graphic patterns. The female wears a long pants, with denim fabric and pure color patterns. This lady is wearing a ring on her finger. There is an accessory on her wrist."
WOMEN-Blouses_Shirts-id_00001196-03_4_full,id_00001196,WOMEN,Blouses_Shirts,full,gallery,1733,The lady is wearing a tank tank top with graphic patterns and a three-point pants. The tank top is with chiffon fabric and its neckline is round. The pants are with denim fabric and solid color patterns. There is a ring on her finger. There is an accessory on her wrist. There is an accessory in his her neck.
WOMEN-Blouses_Shirts-id_00001217-03_4_full,id_00001217,WOMEN,Blouses_Shirts,full,gallery,1737,The person wears a sleeveless tank top with graphic patterns. The tank top is with chiffon fabric. It has a suspenders neckline. The trousers the person wears is of long length. The trousers are with denim fabric and pure color patterns. There is an accessory in his her neck. There is an accessory on her wrist. There is a ring on her finger.
WOMEN-Blouses_Shirts-id_00001234-04_4_full,id_00001234,WOMEN,Blouses_Shirts,full,gallery,1740,"The upper clothing has sleeves cut off, cotton fabric and color block patterns. It has a crew neckline. The lower clothing is of three-point length. The fabric is cotton and it has graphic patterns. The lady is wearing a ring on her finger. There is an accessory on her wrist."
WOMEN-Blouses_Shirts-id_00001234-05_4_full,id_00001234,WOMEN,Blouses_Shirts,full,gallery,1741,"The sweater the person wears has long sleeves and its fabric is cotton. The pattern of it is color block. It has a round neckline. The person wears a three-point pants, with cotton fabric and pure color patterns. The female also wears an outer clothing, with cotton fabric and solid color patterns. There is an accessory on her wrist. The person wears a ring."
WOMEN-Blouses_Shirts-id_00001242-04_4_full,id_00001242,WOMEN,Blouses_Shirts,full,gallery,1744,The lady is wearing a short-sleeve shirt with graphic patterns and a three-point shorts. The shirt is with cotton fabric. The shorts are with denim fabric and solid color patterns. This female is wearing a ring on her finger. This person has neckwear. There is an accessory on her wrist.
WOMEN-Blouses_Shirts-id_00001242-06_4_full,id_00001242,WOMEN,Blouses_Shirts,full,gallery,1746,This woman is wearing a short-sleeve shirt with graphic patterns. The shirt is with cotton fabric. This woman wears a three-point shorts. The shorts are with denim fabric and pure color patterns. There is a ring on her finger. There is an accessory on her wrist. The person has neckwear.
WOMEN-Blouses_Shirts-id_00001269-02_1_front,id_00001269,WOMEN,Blouses_Shirts,front,gallery,1748,This woman is wearing a long-sleeve shirt with lattice patterns. The shirt is with cotton fabric and its neckline is lapel. The trousers this woman wears is of long length. The trousers are with denim fabric and pure color patterns. There is clothing on her waist. The person wears a ring.
WOMEN-Blouses_Shirts-id_00001282-01_2_side,id_00001282,WOMEN,Blouses_Shirts,side,gallery,1751,This female wears a tank tank top with solid color patterns. The tank top is with cotton fabric. It has a round neckline. This female wears a long pants. The pants are with denim fabric and pure color patterns.
WOMEN-Blouses_Shirts-id_00001299-02_4_full,id_00001299,WOMEN,Blouses_Shirts,full,gallery,1754,"The tank shirt the female wears has no sleeves and it is with cotton fabric and graphic patterns. The neckline of the tank shirt is crew. The female wears a long trousers, with denim fabric and solid color patterns. There is an accessory on her wrist. The female wears a ring."
WOMEN-Blouses_Shirts-id_00001306-01_4_full,id_00001306,WOMEN,Blouses_Shirts,full,gallery,1756,"Her shirt has long sleeves, cotton fabric and graphic patterns. The neckline of it is v-shape. The shorts this female wears is of three-point length. The shorts are with denim fabric and pure color patterns."
WOMEN-Blouses_Shirts-id_00001377-01_4_full,id_00001377,WOMEN,Blouses_Shirts,full,gallery,1771,This person wears a short-sleeve shirt with pure color patterns and a three-point shorts. The shirt is with denim fabric and its neckline is stand. The shorts are with denim fabric and solid color patterns. The lady wears a ring.
WOMEN-Blouses_Shirts-id_00001393-02_4_full,id_00001393,WOMEN,Blouses_Shirts,full,gallery,1774,This woman is wearing a medium-sleeve shirt with graphic patterns. The shirt is with cotton fabric and its neckline is v-shape. This woman wears a three-point pants. The pants are with denim fabric and solid color patterns. There is a ring on her finger. There is an accessory on her wrist.
WOMEN-Blouses_Shirts-id_00001400-02_4_full,id_00001400,WOMEN,Blouses_Shirts,full,gallery,1776,"The upper clothing has long sleeves, cotton fabric and graphic patterns. The neckline of it is v-shape. The lower clothing is of long length. The fabric is denim and it has pure color patterns. There is an accessory in his her neck."
WOMEN-Blouses_Shirts-id_00001419-03_4_full,id_00001419,WOMEN,Blouses_Shirts,full,gallery,1778,The person wears a sleeveless tank top with graphic patterns and a three-point pants. The tank top is with chiffon fabric and its neckline is crew. The pants are with leather fabric and solid color patterns. There is a hat in her head. This person has neckwear. There is an accessory on her wrist.
WOMEN-Blouses_Shirts-id_00001421-03_4_full,id_00001421,WOMEN,Blouses_Shirts,full,gallery,1780,The person wears a sleeveless tank top with solid color patterns and long pants. The tank top is with chiffon fabric and it has a suspenders neckline. The pants are with denim fabric and solid color patterns. The person wears a ring. The person wears a hat. There is an accessory on her wrist.
WOMEN-Blouses_Shirts-id_00001441-02_4_full,id_00001441,WOMEN,Blouses_Shirts,full,gallery,1784,This person wears a tank tank shirt with floral patterns and three-point shorts. The tank shirt is with cotton fabric and it has a v-shape neckline. The shorts are with cotton fabric and floral patterns. This lady is wearing a ring on her finger. There is an accessory in his her neck.
